sku,order_date,product_title,units_sold,revenue,num_orders,avg_price,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_friday,is_month_end,is_holiday_season,is_eid_fitr_window,is_eid_adha_window,is_eid_season,is_peak_season,lag_1d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_60d,rolling_std_60d,rolling_mean_90d,rolling_std_90d,sku_mean_demand,sku_std_demand,sku_demand_cv,trend_7_vs_30,cumulative_units,sku_x_eid,sku_x_holiday,sku_x_peak,sku_x_weekend,demand_x_lag,product_type,price,current_stock,product_type_code,price_tier
CVB-002,2022-03-02,Ceramic Vase Bundle,5,225.0,1,45.0,2,2,9,3,1,2022,0,0,0,0,0,0,0,0,3.0,8.0,1.0,4.0,2.0,4.0,4.0,2.5819888974716108,3.2857142857142856,2.2336094083368714,2.7,1.8597367258983657,2.6333333333333333,1.9219222957066873,2.6333333333333333,1.9219222957066873,11.57338195077484,12.154057579693836,1.0501724672756911,1.4814759945333535,163,0.0,0.0,0.0,0.0,12.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-03,Ceramic Vase Bundle,3,135.0,1,45.0,3,3,9,3,1,2022,0,0,0,0,0,0,0,0,5.0,3.0,2.0,0.0,2.0,1.0,4.571428571428571,2.225394561056747,3.357142857142857,2.2738358934473855,2.7333333333333334,1.8925139881655562,2.716666666666667,1.9141902449300359,2.6721311475409837,1.9297781519768002,11.57338195077484,12.154057579693836,1.0501724672756911,1.6724677488113717,166,0.0,0.0,0.0,0.0,22.857142857142854,Decor,45.0,139,1,1.0
CVB-002,2022-03-04,Ceramic Vase Bundle,13,585.0,1,45.0,4,4,9,3,1,2022,1,1,0,0,0,0,0,0,3.0,3.0,4.0,5.0,4.0,3.0,4.714285714285714,2.0586634591635513,3.5714285714285716,2.064881658530644,2.8,1.864366398797596,2.7333333333333334,1.9121969498828417,2.6774193548387095,1.9143478412566945,11.57338195077484,12.154057579693836,1.0501724672756911,1.683667456289697,179,0.0,0.0,0.0,11.57338195077484,14.142857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-03-05,Ceramic Vase Bundle,11,495.0,1,45.0,5,5,9,3,1,2022,1,0,0,0,0,0,0,0,13.0,5.0,7.0,3.0,0.0,3.0,6.0,3.696845502136473,4.142857142857143,3.2547513873422944,3.1333333333333333,2.6357402066177937,2.933333333333333,2.3133120043302697,2.8412698412698414,2.301516675294017,11.57338195077484,12.154057579693836,1.0501724672756911,1.9148875056781733,190,0.0,0.0,0.0,11.57338195077484,78.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-06,Ceramic Vase Bundle,7,315.0,1,45.0,6,6,9,3,1,2022,1,0,0,0,0,0,0,0,11.0,3.0,8.0,2.0,0.0,3.0,6.571428571428571,4.1576092031015,4.714285714285714,3.709210395521094,3.4,3.0011492051752673,3.1,2.522441647373984,2.96875,2.500595167250427,11.57338195077484,12.154057579693836,1.0501724672756911,1.932767424633625,197,0.0,0.0,0.0,11.57338195077484,72.28571428571428,Decor,45.0,139,1,1.0
CVB-002,2022-03-07,Ceramic Vase Bundle,5,225.0,1,45.0,0,7,10,3,1,2022,0,0,0,0,0,0,0,0,7.0,13.0,3.0,1.0,2.0,1.0,6.428571428571429,4.117326918327103,5.071428571428571,3.6682480772221435,3.533333333333333,3.0708117912811375,3.216666666666667,2.5384612092238994,3.0307692307692307,2.5308671362871777,11.57338195077484,12.154057579693836,1.0501724672756911,1.8194018588357095,202,0.0,0.0,0.0,0.0,45.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-08,Ceramic Vase Bundle,9,405.0,1,45.0,1,8,10,3,1,2022,0,0,0,0,0,0,0,0,5.0,11.0,3.0,3.0,2.0,3.0,6.714285714285714,3.9036002917941333,5.357142857142857,3.4775575614799807,3.6666666666666665,3.0437424030446394,3.2333333333333334,2.5469600801185543,3.0606060606060606,2.5229944838427936,11.57338195077484,12.154057579693836,1.0501724672756911,1.8311638370856391,211,0.0,0.0,0.0,0.0,33.57142857142857,Decor,45.0,139,1,1.0
CVB-002,2022-03-09,Ceramic Vase Bundle,5,225.0,1,45.0,2,9,10,3,1,2022,0,0,0,0,0,0,0,0,9.0,7.0,5.0,1.0,4.0,1.0,7.571428571428571,3.5989416433697508,5.785714285714286,3.533979483388519,3.8666666666666667,3.1919438822019477,3.35,2.6478325002070164,3.1492537313432836,2.606830952797503,11.57338195077484,12.154057579693836,1.0501724672756911,1.958123014706489,216,0.0,0.0,0.0,0.0,68.14285714285714,Decor,45.0,139,1,1.0
CVB-002,2022-03-10,Ceramic Vase Bundle,5,225.0,1,45.0,3,10,10,3,1,2022,0,0,0,0,0,0,0,0,5.0,5.0,3.0,2.0,0.0,4.0,7.571428571428571,3.5989416433697503,6.071428571428571,3.269069162133646,4.0,3.151354388633342,3.3833333333333333,2.6559282374077586,3.176470588235294,2.5970199711333217,11.57338195077484,12.154057579693836,1.0501724672756911,1.8928524107261162,221,0.0,0.0,0.0,0.0,37.857142857142854,Decor,45.0,139,1,1.0
CVB-002,2022-03-11,Ceramic Vase Bundle,14,630.0,1,45.0,4,11,10,3,1,2022,1,1,0,0,0,0,0,0,5.0,9.0,13.0,4.0,5.0,2.0,7.857142857142857,3.2366943748507495,6.285714285714286,3.0741745966274334,4.033333333333333,3.1566386895069187,3.4166666666666665,2.663575185415568,3.2028985507246377,2.587183968452092,11.57338195077484,12.154057579693836,1.0501724672756911,1.94804711818306,235,0.0,0.0,0.0,11.57338195077484,39.285714285714285,Decor,45.0,139,1,1.0
CVB-002,2022-03-12,Ceramic Vase Bundle,8,360.0,1,45.0,5,12,10,3,1,2022,1,0,0,0,0,0,0,0,14.0,5.0,11.0,7.0,3.0,2.0,8.0,3.5118845842842474,7.0,3.6162028533978936,4.433333333333334,3.6168507289356446,3.6333333333333333,2.974277674262411,3.357142857142857,2.8743529292529058,11.57338195077484,12.154057579693836,1.0501724672756911,1.8045072078784785,243,0.0,0.0,0.0,11.57338195077484,112.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-13,Ceramic Vase Bundle,8,360.0,1,45.0,6,13,10,3,1,2022,1,0,0,0,0,0,0,0,8.0,5.0,7.0,8.0,2.0,4.0,7.571428571428571,3.258688021128691,7.071428571428571,3.6260655879826054,4.633333333333334,3.643447905992093,3.7333333333333334,3.018960796993778,3.4225352112676055,2.9064557298291573,11.57338195077484,12.154057579693836,1.0501724672756911,1.6341177475362076,251,0.0,0.0,0.0,11.57338195077484,60.57142857142857,Decor,45.0,139,1,1.0
CVB-002,2022-03-14,Ceramic Vase Bundle,7,315.0,1,45.0,0,14,11,3,1,2022,0,0,0,0,0,0,0,0,8.0,14.0,5.0,3.0,1.0,0.0,7.714285714285714,3.2513733362117274,7.071428571428571,3.6260655879826054,4.766666666666667,3.692334401612798,3.85,3.0466708699546965,3.486111111111111,2.9359023641302833,11.57338195077484,12.154057579693836,1.0501724672756911,1.618378223182549,258,0.0,0.0,0.0,0.0,61.714285714285715,Decor,45.0,139,1,1.0
CVB-002,2022-03-15,Ceramic Vase Bundle,4,180.0,1,45.0,1,15,11,3,1,2022,0,0,0,0,0,0,0,0,7.0,8.0,9.0,3.0,3.0,0.0,8.0,3.0550504633038944,7.357142857142857,3.433032811627974,5.0,3.6007662019880318,3.966666666666667,3.0307277565732087,3.5342465753424657,2.9443080293490858,11.57338195077484,12.154057579693836,1.0501724672756911,1.5999968000064002,262,0.0,0.0,0.0,0.0,56.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-16,Ceramic Vase Bundle,7,315.0,1,45.0,2,16,11,3,1,2022,0,0,0,0,0,0,0,0,4.0,8.0,5.0,5.0,1.0,2.0,7.285714285714286,3.352326839390104,7.428571428571429,3.3446693688335136,5.133333333333334,3.4813130037221676,3.95,3.027697004745087,3.5405405405405403,2.9245732117587155,11.57338195077484,12.154057579693836,1.0501724672756911,1.4192922258685767,269,0.0,0.0,0.0,0.0,29.142857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-03-17,Ceramic Vase Bundle,7,315.0,1,45.0,3,17,11,3,1,2022,0,0,0,0,0,0,0,0,7.0,7.0,5.0,3.0,2.0,2.0,7.571428571428571,3.2071349029490936,7.571428571428571,3.274946522506087,5.3,3.445636921253232,4.0,3.053200599093529,3.5866666666666664,2.9320840910719315,11.57338195077484,12.154057579693836,1.0501724672756911,1.4285687331587247,276,0.0,0.0,0.0,0.0,53.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-18,Ceramic Vase Bundle,9,405.0,1,45.0,4,18,11,3,1,2022,1,1,0,0,0,0,0,0,7.0,4.0,14.0,13.0,4.0,4.0,7.857142857142857,3.0237157840738194,7.857142857142857,3.0091435749968864,5.466666666666667,3.4011492310620577,4.083333333333333,3.065895874638324,3.6315789473684212,2.9386713789881656,11.57338195077484,12.154057579693836,1.0501724672756911,1.4372796007951554,285,0.0,0.0,0.0,11.57338195077484,55.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-19,Ceramic Vase Bundle,11,495.0,1,45.0,5,19,11,3,1,2022,1,0,0,0,0,0,0,0,9.0,7.0,8.0,11.0,7.0,0.0,7.142857142857143,1.5735915849388877,7.571428571428571,2.6519741765271814,5.633333333333334,3.4489711942622217,4.183333333333334,3.127199790719078,3.7012987012987013,2.9826910097433075,11.57338195077484,12.154057579693836,1.0501724672756911,1.2679605556067906,296,0.0,0.0,0.0,11.57338195077484,64.28571428571429,Decor,45.0,139,1,1.0
CVB-002,2022-03-20,Ceramic Vase Bundle,6,270.0,1,45.0,6,20,11,3,1,2022,1,0,0,0,0,0,0,0,11.0,7.0,8.0,7.0,8.0,5.0,7.571428571428571,2.149196970742241,7.571428571428571,2.6519741765271814,6.0,3.413967254352787,4.35,3.2197747052460626,3.7948717948717947,3.0763402711451575,11.57338195077484,12.154057579693836,1.0501724672756911,1.2619026587336641,302,0.0,0.0,0.0,11.57338195077484,83.28571428571428,Decor,45.0,139,1,1.0
CVB-002,2022-03-21,Ceramic Vase Bundle,3,135.0,1,45.0,0,21,12,3,1,2022,0,0,0,0,0,0,0,0,6.0,9.0,7.0,5.0,3.0,3.0,7.285714285714286,2.214669705568284,7.5,2.6818478130400463,6.033333333333333,3.408744670679378,4.4,3.2217481305882916,3.8227848101265822,3.0666088080002587,11.57338195077484,12.154057579693836,1.0501724672756911,1.207574951927862,305,0.0,0.0,0.0,0.0,43.714285714285715,Decor,45.0,139,1,1.0
CVB-002,2022-03-22,Ceramic Vase Bundle,3,135.0,1,45.0,1,22,12,3,1,2022,0,0,0,0,0,0,0,0,3.0,11.0,4.0,9.0,3.0,2.0,6.714285714285714,2.751622897751175,7.357142857142857,2.871803048130692,6.033333333333333,3.408744670679378,4.383333333333334,3.2264356503190506,3.8125,3.0485263092563013,11.57338195077484,12.154057579693836,1.0501724672756911,1.1128631909923434,308,0.0,0.0,0.0,0.0,20.142857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-03-23,Ceramic Vase Bundle,5,225.0,1,45.0,2,23,12,3,1,2022,0,0,0,0,0,0,0,0,3.0,6.0,7.0,5.0,5.0,1.0,6.571428571428571,2.935821455580639,6.928571428571429,3.0499504589743407,6.066666666666666,3.3726417900035224,4.383333333333334,3.2264356503190506,3.802469135802469,3.0307579624840533,11.57338195077484,12.154057579693836,1.0501724672756911,1.0832007262782377,313,0.0,0.0,0.0,0.0,19.714285714285715,Decor,45.0,139,1,1.0
CVB-002,2022-03-24,Ceramic Vase Bundle,4,180.0,1,45.0,3,24,12,3,1,2022,0,0,0,0,0,0,0,0,5.0,3.0,7.0,5.0,3.0,3.0,6.285714285714286,2.984084768360628,6.928571428571429,3.0499504589743407,6.2,3.241966197785876,4.333333333333333,3.19250534776063,3.817073170731707,3.014893273628449,11.57338195077484,12.154057579693836,1.0501724672756911,1.013823249593837,317,0.0,0.0,0.0,0.0,31.428571428571427,Decor,45.0,139,1,1.0
CVB-002,2022-03-25,Ceramic Vase Bundle,14,630.0,1,45.0,4,25,12,3,1,2022,1,1,1,0,0,0,0,0,4.0,3.0,9.0,14.0,13.0,1.0,5.857142857142857,3.078342163598854,6.857142857142857,3.1097153680569645,6.233333333333333,3.2129407877748273,4.383333333333334,3.1627689363329665,3.819277108433735,2.9965206584338446,11.57338195077484,12.154057579693836,1.0501724672756911,0.9396470792522029,331,0.0,0.0,0.0,11.57338195077484,23.428571428571427,Decor,45.0,139,1,1.0
CVB-002,2022-03-26,Ceramic Vase Bundle,11,495.0,1,45.0,5,26,12,3,1,2022,1,0,1,0,0,0,0,0,14.0,5.0,11.0,8.0,11.0,2.0,6.571428571428571,4.27617987059879,6.857142857142857,3.1097153680569645,6.666666666666667,3.3562431103976893,4.616666666666666,3.3450781788470754,3.9404761904761907,3.178812351064733,11.57338195077484,12.154057579693836,1.0501724672756911,0.9857128071450749,342,0.0,0.0,0.0,11.57338195077484,92.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-27,Ceramic Vase Bundle,9,405.0,1,45.0,6,27,12,3,1,2022,1,0,1,0,0,0,0,0,11.0,4.0,6.0,8.0,7.0,4.0,6.571428571428571,4.27617987059879,7.071428571428571,3.292515655340052,6.966666666666667,3.3268327418062396,4.783333333333333,3.410311714301284,4.023529411764706,3.2512871831536097,11.57338195077484,12.154057579693836,1.0501724672756911,0.9432659050865341,351,0.0,0.0,0.0,11.57338195077484,72.28571428571428,Decor,45.0,139,1,1.0
CVB-002,2022-03-28,Ceramic Vase Bundle,11,495.0,1,45.0,0,28,13,3,1,2022,0,0,1,0,0,0,0,0,9.0,14.0,3.0,7.0,5.0,7.0,7.0,4.358898943540674,7.142857142857143,3.3248977510511577,7.133333333333334,3.2982057121320114,4.866666666666666,3.451684269133738,4.0813953488372094,3.2763506106968165,11.57338195077484,12.154057579693836,1.0501724672756911,0.9813070355508847,362,0.0,0.0,0.0,0.0,63.0,Decor,45.0,139,1,1.0
CVB-002,2022-03-29,Ceramic Vase Bundle,10,450.0,1,45.0,1,29,13,3,1,2022,0,0,1,0,0,0,0,0,11.0,11.0,3.0,4.0,9.0,8.0,8.142857142857142,4.180453381654972,7.428571428571429,3.4799267391555966,7.266666666666667,3.3726417900035215,5.016666666666667,3.519878978402364,4.160919540229885,3.3406362129696845,11.57338195077484,12.154057579693836,1.0501724672756911,1.1205751289595212,372,0.0,0.0,0.0,0.0,89.57142857142857,Decor,45.0,139,1,1.0
CVB-002,2022-03-30,Ceramic Vase Bundle,11,495.0,1,45.0,2,30,13,3,1,2022,0,0,1,0,0,0,0,0,10.0,9.0,5.0,7.0,5.0,3.0,9.142857142857142,3.532165125838611,7.857142857142857,3.393594483211497,7.333333333333333,3.4072269373052992,5.066666666666666,3.5694877696741174,4.2272727272727275,3.379203717422989,11.57338195077484,12.154057579693836,1.0501724672756911,1.2467515466375014,383,0.0,0.0,0.0,0.0,91.42857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-03-31,Ceramic Vase Bundle,6,270.0,1,45.0,3,31,13,3,1,2022,0,0,1,0,0,0,0,0,11.0,11.0,4.0,7.0,5.0,3.0,10.0,3.055050463303896,8.142857142857142,3.4830831359397845,7.6,3.36923198042685,5.183333333333334,3.6475748463721764,4.303370786516854,3.43578922514048,11.57338195077484,12.154057579693836,1.0501724672756911,1.3157877423845497,389,0.0,0.0,0.0,0.0,110.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-01,Ceramic Vase Bundle,8,360.0,1,45.0,4,1,13,4,2,2022,1,1,0,0,0,0,0,0,6.0,10.0,14.0,9.0,14.0,5.0,10.285714285714286,2.429971585175828,8.071428571428571,3.5183974873684853,7.7,3.2710854467592245,5.2,3.6490072947704744,4.322222222222222,3.421110200832793,11.57338195077484,12.154057579693836,1.0501724672756911,1.3358053152806668,397,0.0,0.0,0.0,11.57338195077484,61.71428571428572,Decor,45.0,139,1,1.0
CVB-002,2022-04-02,Ceramic Vase Bundle,6,270.0,1,45.0,5,2,13,4,2,2022,1,0,0,0,0,0,0,0,8.0,11.0,11.0,11.0,8.0,3.0,9.428571428571429,1.9023794624226886,8.0,3.508232077228116,7.8,3.231312320148708,5.266666666666667,3.663223858781773,4.411111111111111,3.4114626486663955,11.57338195077484,12.154057579693836,1.0501724672756911,1.2087896590608769,403,0.0,0.0,0.0,11.57338195077484,75.42857142857143,Decor,45.0,139,1,1.0
CVB-002,2022-04-03,Ceramic Vase Bundle,4,180.0,1,45.0,6,3,13,4,2,2022,1,0,0,0,0,0,0,0,6.0,6.0,9.0,6.0,8.0,13.0,8.714285714285714,2.1380899352993996,7.642857142857143,3.433032811627975,7.9,3.1222229039690554,5.35,3.6211478655816833,4.455555555555556,3.4057489767134212,11.57338195077484,12.154057579693836,1.0501724672756911,1.1030727447542108,407,0.0,0.0,0.0,11.57338195077484,52.28571428571428,Decor,45.0,139,1,1.0
CVB-002,2022-04-04,Ceramic Vase Bundle,6,270.0,1,45.0,0,4,14,4,2,2022,0,0,0,0,0,0,0,0,4.0,8.0,11.0,3.0,7.0,11.0,8.0,2.7688746209726958,7.5,3.546395786840926,7.6,3.0467619895045384,5.366666666666666,3.6124392748009337,4.488888888888889,3.3861729564342085,11.57338195077484,12.154057579693836,1.0501724672756911,1.0526301939076397,413,0.0,0.0,0.0,0.0,32.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-05,Ceramic Vase Bundle,2,90.0,1,45.0,1,5,14,4,2,2022,0,0,0,0,0,0,0,0,6.0,6.0,10.0,3.0,4.0,7.0,7.285714285714286,2.49761791275112,7.714285714285714,3.33809184158512,7.433333333333334,2.9905982948098426,5.416666666666667,3.5998666014204748,4.544444444444444,3.3692632846289348,11.57338195077484,12.154057579693836,1.0501724672756911,0.9801396167244105,415,0.0,0.0,0.0,0.0,43.714285714285715,Decor,45.0,139,1,1.0
CVB-002,2022-04-06,Ceramic Vase Bundle,1,45.0,1,45.0,2,6,14,4,2,2022,0,0,0,0,0,0,0,0,2.0,4.0,11.0,5.0,7.0,5.0,6.142857142857143,2.853569193634031,7.642857142857143,3.4553669037542796,7.266666666666667,3.1506248240006607,5.4,3.613533882315768,4.566666666666666,3.3454648154569893,11.57338195077484,12.154057579693836,1.0501724672756911,0.8453461499168318,416,0.0,0.0,0.0,0.0,12.285714285714286,Decor,45.0,139,1,1.0
CVB-002,2022-04-07,Ceramic Vase Bundle,3,135.0,1,45.0,3,7,14,4,2,2022,0,0,0,0,0,0,0,0,1.0,6.0,6.0,4.0,7.0,9.0,4.714285714285714,2.4976179127511227,7.357142857142857,3.8352041938847536,7.133333333333334,3.329422993742965,5.4,3.613533882315768,4.533333333333333,3.366056606572694,11.57338195077484,12.154057579693836,1.0501724672756911,0.6608802484322285,419,0.0,0.0,0.0,0.0,4.714285714285714,Decor,45.0,139,1,1.0
CVB-002,2022-04-08,Ceramic Vase Bundle,7,315.0,1,45.0,4,8,14,4,2,2022,1,1,0,0,0,0,0,0,3.0,2.0,8.0,14.0,9.0,5.0,4.285714285714286,2.4976179127511227,7.285714285714286,3.911100011084259,6.933333333333334,3.3930286880839837,5.4,3.613533882315768,4.544444444444444,3.359243865933445,11.57338195077484,12.154057579693836,1.0501724672756911,0.6181309765968057,426,0.0,0.0,0.0,11.57338195077484,12.857142857142858,Decor,45.0,139,1,1.0
CVB-002,2022-04-09,Ceramic Vase Bundle,11,495.0,1,45.0,5,9,14,4,2,2022,1,0,0,0,0,0,0,0,7.0,1.0,6.0,11.0,11.0,5.0,4.142857142857143,2.267786838055372,6.785714285714286,3.4008725447940655,7.0,3.3733233383160273,5.5,3.572493787875184,4.588888888888889,3.3650365022794184,11.57338195077484,12.154057579693836,1.0501724672756911,0.5918358892140358,437,0.0,0.0,0.0,11.57338195077484,29.000000000000004,Decor,45.0,139,1,1.0
CVB-002,2022-04-10,Ceramic Vase Bundle,5,225.0,1,45.0,6,10,14,4,2,2022,1,0,0,0,0,0,0,0,11.0,3.0,4.0,9.0,6.0,14.0,4.857142857142857,3.436498771936903,6.785714285714286,3.4008725447940655,7.2,3.428078782340195,5.616666666666666,3.6364056879951687,4.677777777777778,3.4276725086371527,11.57338195077484,12.154057579693836,1.0501724672756911,0.6746022376556222,442,0.0,0.0,0.0,11.57338195077484,53.42857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-04-11,Ceramic Vase Bundle,4,180.0,1,45.0,0,11,15,4,2,2022,0,0,0,0,0,0,0,0,5.0,7.0,6.0,11.0,3.0,8.0,5.0,3.415650255319871,6.5,3.368405237817125,6.9,3.1985988311694578,5.666666666666667,3.6063346652126067,4.722222222222222,3.4053090663995342,11.57338195077484,12.154057579693836,1.0501724672756911,0.7246366309614044,446,0.0,0.0,0.0,0.0,25.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-12,Ceramic Vase Bundle,4,180.0,1,45.0,1,12,15,4,2,2022,0,0,0,0,0,0,0,0,4.0,11.0,2.0,10.0,3.0,8.0,4.714285714285714,3.40168025708305,6.0,3.1622776601683795,6.766666666666667,3.23433448181073,5.7,3.581023431026293,4.7444444444444445,3.3938513838970645,11.57338195077484,12.154057579693836,1.0501724672756911,0.6966914404982231,450,0.0,0.0,0.0,0.0,18.857142857142858,Decor,45.0,139,1,1.0
CVB-002,2022-04-13,Ceramic Vase Bundle,5,225.0,1,45.0,2,13,15,4,2,2022,0,0,0,0,0,0,0,0,4.0,5.0,1.0,11.0,5.0,7.0,5.0,3.2145502536643233,5.571428571428571,2.979785374673968,6.633333333333334,3.264050089766661,5.7,3.581023431026293,4.777777777777778,3.3713191422722324,11.57338195077484,12.154057579693836,1.0501724672756911,0.7537677078878775,455,0.0,0.0,0.0,0.0,20.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-14,Ceramic Vase Bundle,5,225.0,1,45.0,3,14,15,4,2,2022,0,0,0,0,0,0,0,0,5.0,4.0,3.0,6.0,4.0,4.0,5.571428571428571,2.6992062325273176,5.142857142857143,2.5376289010728974,6.566666666666666,3.276702856408466,5.783333333333333,3.5034688217980094,4.833333333333333,3.332677838170636,11.57338195077484,12.154057579693836,1.0501724672756911,0.8484396071623097,460,0.0,0.0,0.0,0.0,27.857142857142854,Decor,45.0,139,1,1.0
CVB-002,2022-04-15,Ceramic Vase Bundle,8,360.0,1,45.0,4,15,15,4,2,2022,1,1,0,0,0,0,0,0,5.0,4.0,7.0,8.0,14.0,7.0,5.857142857142857,2.4784787961282158,5.071428571428571,2.5256921584232868,6.6,3.2547048173798903,5.866666666666666,3.422095040070751,4.833333333333333,3.332677838170636,11.57338195077484,12.154057579693836,1.0501724672756911,0.8874445428329438,468,0.0,0.0,0.0,11.57338195077484,29.285714285714285,Decor,45.0,139,1,1.0
CVB-002,2022-04-16,Ceramic Vase Bundle,7,315.0,1,45.0,5,16,15,4,2,2022,1,0,0,0,0,0,0,0,8.0,5.0,11.0,6.0,11.0,7.0,6.0,2.5819888974716165,5.071428571428571,2.5256921584232868,6.633333333333334,3.264050089766661,5.966666666666667,3.394745025080784,4.877777777777778,3.3480760122449853,11.57338195077484,12.154057579693836,1.0501724672756911,0.9045212494654531,475,0.0,0.0,0.0,11.57338195077484,48.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-17,Ceramic Vase Bundle,9,405.0,1,45.0,6,17,15,4,2,2022,1,0,0,0,0,0,0,0,7.0,5.0,5.0,4.0,9.0,9.0,5.428571428571429,1.511857892036919,5.142857142857143,2.567762955065478,6.633333333333334,3.264050089766661,6.05,3.3568801092378333,4.933333333333334,3.3412639739805385,11.57338195077484,12.154057579693836,1.0501724672756911,0.8183763685639813,484,0.0,0.0,0.0,11.57338195077484,38.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-18,Ceramic Vase Bundle,12,540.0,1,45.0,0,18,16,4,2,2022,0,0,0,0,1,0,1,1,9.0,8.0,4.0,6.0,11.0,11.0,6.0,2.0000000000000067,5.5,2.7386127875258306,6.633333333333334,3.264050089766661,6.133333333333334,3.3671728656759856,5.0,3.36204859966611,11.57338195077484,12.154057579693836,1.0501724672756911,0.9045212494654531,496,11.57338195077484,0.0,11.57338195077484,0.0,54.0,Decor,45.0,139,1,1.0
CVB-002,2022-04-19,Ceramic Vase Bundle,6,270.0,1,45.0,1,19,16,4,2,2022,0,0,0,0,1,0,1,1,12.0,7.0,4.0,2.0,10.0,6.0,7.142857142857143,2.794552524023091,5.928571428571429,3.2454532862093446,6.666666666666667,3.3148915136285284,6.333333333333333,3.353049038279539,5.122222222222222,3.4145352811206204,11.57338195077484,12.154057579693836,1.0501724672756911,1.0714269642881251,502,11.57338195077484,0.0,11.57338195077484,0.0,85.71428571428572,Decor,45.0,139,1,1.0
CVB-002,2022-04-20,Ceramic Vase Bundle,10,450.0,1,45.0,2,20,16,4,2,2022,0,0,0,0,1,0,1,1,6.0,9.0,5.0,1.0,11.0,3.0,7.428571428571429,2.5071326821120383,6.214285714285714,3.0427359001795993,6.666666666666667,3.3148915136285284,6.35,3.3487918388070965,5.155555555555556,3.4082224142459934,11.57338195077484,12.154057579693836,1.0501724672756911,1.11428404285965,512,11.57338195077484,0.0,11.57338195077484,0.0,44.57142857142857,Decor,45.0,139,1,1.0
CVB-002,2022-04-21,Ceramic Vase Bundle,10,450.0,1,45.0,3,21,16,4,2,2022,0,0,0,0,1,0,1,1,10.0,12.0,5.0,3.0,6.0,3.0,8.142857142857142,2.410295378065481,6.857142857142857,2.7971728270122713,6.9,3.2941955221162926,6.466666666666667,3.352037916266818,5.222222222222222,3.4438604474518266,11.57338195077484,12.154057579693836,1.0501724672756911,1.1801225132800013,522,11.57338195077484,0.0,11.57338195077484,0.0,81.42857142857142,Decor,45.0,139,1,1.0
CVB-002,2022-04-22,Ceramic Vase Bundle,27,1215.0,1,45.0,4,22,16,4,2,2022,1,1,0,0,1,0,1,1,10.0,6.0,8.0,7.0,8.0,5.0,8.857142857142858,2.0354009783964315,7.357142857142857,2.677747125911942,7.133333333333334,3.2561171432512546,6.6,3.3303941844365528,5.3,3.4720391961749626,11.57338195077484,12.154057579693836,1.0501724672756911,1.241653800084793,549,11.57338195077484,0.0,11.57338195077484,11.57338195077484,88.57142857142858,Decor,45.0,139,1,1.0
CVB-002,2022-04-23,Ceramic Vase Bundle,23,1035.0,1,45.0,5,23,16,4,2,2022,1,0,0,0,1,0,1,1,27.0,10.0,7.0,11.0,6.0,4.0,11.571428571428571,7.091242083423346,8.785714285714286,5.885818306986475,7.866666666666666,4.8475613018003845,7.033333333333333,4.174038676157241,5.511111111111111,4.149575433661911,11.57338195077484,12.154057579693836,1.0501724672756911,1.470942440085276,572,11.57338195077484,0.0,11.57338195077484,11.57338195077484,312.42857142857144,Decor,45.0,139,1,1.0
CVB-002,2022-04-24,Ceramic Vase Bundle,24,1080.0,1,45.0,6,24,16,4,2,2022,1,0,0,0,1,0,1,1,23.0,10.0,9.0,5.0,4.0,14.0,13.857142857142858,7.9041881604748285,9.642857142857142,7.001177295032851,8.5,5.519557703419659,7.366666666666666,4.6211256485716765,5.7555555555555555,4.512930513837056,11.57338195077484,12.154057579693836,1.0501724672756911,1.6302501828989446,596,11.57338195077484,0.0,11.57338195077484,11.57338195077484,318.7142857142857,Decor,45.0,139,1,1.0
