sku,order_date,product_title,units_sold,revenue,num_orders,avg_price
CVB-002,2023-01-01,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-02,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-03,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-04,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-05,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-06,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-07,Ceramic Vase Bundle,0,0.0,0,0.0
CVB-002,2023-01-08,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-09,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-10,Ceramic Vase Bundle,0,0.0,0,0.0
CVB-002,2023-01-11,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-01-12,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-13,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-14,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-01-15,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-16,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-17,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-01-18,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-01-19,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-20,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-01-21,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-22,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-01-23,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-24,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-25,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-26,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-01-27,Ceramic Vase Bundle,12,540.0,1,45.0
CVB-002,2023-01-28,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-01-29,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-30,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-01-31,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-01,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-02,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-02-03,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-02-04,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-05,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-06,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-02-07,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-08,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-09,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-10,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-11,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-12,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-02-13,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-02-14,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-15,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-16,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-02-17,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-02-18,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-02-19,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-20,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-21,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-22,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-02-23,Ceramic Vase Bundle,0,0.0,0,0.0
CVB-002,2023-02-24,Ceramic Vase Bundle,0,0.0,0,0.0
CVB-002,2023-02-25,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-26,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-02-27,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-02-28,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-03-01,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-03-02,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-03-03,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-03-04,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-03-05,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-03-06,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-03-07,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-03-08,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-03-09,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-03-10,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-03-11,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-03-12,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-03-13,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-03-14,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-03-15,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-03-16,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-03-17,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-03-18,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-03-19,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-03-20,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-03-21,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-03-22,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-03-23,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-03-24,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-03-25,Ceramic Vase Bundle,16,720.0,1,45.0
CVB-002,2023-03-26,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-03-27,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-03-28,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-03-29,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-03-30,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-03-31,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-04-01,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-04-02,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-04-03,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-04-04,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-04-05,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-04-06,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-04-07,Ceramic Vase Bundle,13,585.0,1,45.0
CVB-002,2023-04-08,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-04-09,Ceramic Vase Bundle,25,1125.0,1,45.0
CVB-002,2023-04-10,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-04-11,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-04-12,Ceramic Vase Bundle,22,990.0,1,45.0
CVB-002,2023-04-13,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-04-14,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-04-15,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-04-16,Ceramic Vase Bundle,20,900.0,1,45.0
CVB-002,2023-04-17,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-04-18,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-04-19,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-04-20,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-04-21,Ceramic Vase Bundle,22,990.0,1,45.0
CVB-002,2023-04-22,Ceramic Vase Bundle,21,945.0,1,45.0
CVB-002,2023-04-23,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-04-24,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-04-25,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-04-26,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-04-27,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-04-28,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-04-29,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-04-30,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-01,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-05-02,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-05-03,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-05-04,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-05-05,Ceramic Vase Bundle,12,540.0,1,45.0
CVB-002,2023-05-06,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-05-07,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-08,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-05-09,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-05-10,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-05-11,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-05-12,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-13,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-05-14,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-15,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-05-16,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-05-17,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-05-18,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-05-19,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-20,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-05-21,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-05-22,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-05-23,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-05-24,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-05-25,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-05-26,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-05-27,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-05-28,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-05-29,Ceramic Vase Bundle,12,540.0,1,45.0
CVB-002,2023-05-30,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-05-31,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-06-01,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-06-02,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-06-03,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-06-04,Ceramic Vase Bundle,12,540.0,1,45.0
CVB-002,2023-06-05,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-06-06,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-06-07,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-06-08,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-06-09,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-06-10,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-06-11,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-06-12,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-06-13,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-06-14,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-06-15,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-06-16,Ceramic Vase Bundle,23,1035.0,1,45.0
CVB-002,2023-06-17,Ceramic Vase Bundle,17,765.0,1,45.0
CVB-002,2023-06-18,Ceramic Vase Bundle,13,585.0,1,45.0
CVB-002,2023-06-19,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-06-20,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-06-21,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-06-22,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-06-23,Ceramic Vase Bundle,31,1395.0,1,45.0
CVB-002,2023-06-24,Ceramic Vase Bundle,17,765.0,1,45.0
CVB-002,2023-06-25,Ceramic Vase Bundle,20,900.0,1,45.0
CVB-002,2023-06-26,Ceramic Vase Bundle,24,1080.0,1,45.0
CVB-002,2023-06-27,Ceramic Vase Bundle,20,900.0,1,45.0
CVB-002,2023-06-28,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-06-29,Ceramic Vase Bundle,17,765.0,1,45.0
CVB-002,2023-06-30,Ceramic Vase Bundle,36,1620.0,1,45.0
CVB-002,2023-07-01,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-07-02,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-07-03,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-07-04,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-07-05,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-07-06,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-07-07,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-07-08,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-07-09,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-07-10,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-07-11,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-07-12,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-07-13,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-07-14,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-07-15,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-07-16,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-07-17,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-07-18,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-07-19,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-07-20,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-07-21,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-07-22,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-07-23,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-07-24,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-07-25,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-07-26,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-07-27,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-07-28,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-07-29,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-07-30,Ceramic Vase Bundle,12,540.0,1,45.0
CVB-002,2023-07-31,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-08-01,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-08-02,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-08-03,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-08-04,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-08-05,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-08-06,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-08-07,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-08-08,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-08-09,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-08-10,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-08-11,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-08-12,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-08-13,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-08-14,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-08-15,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-08-16,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-08-17,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-08-18,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-08-19,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-08-20,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-08-21,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-08-22,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-08-23,Ceramic Vase Bundle,2,90.0,1,45.0
CVB-002,2023-08-24,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-08-25,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-08-26,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-08-27,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-08-28,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-08-29,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-08-30,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-08-31,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-09-01,Ceramic Vase Bundle,13,585.0,1,45.0
CVB-002,2023-09-02,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-03,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-04,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-09-05,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-06,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-07,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-09-08,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-09-09,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-10,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-09-11,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-09-12,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-13,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-14,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-15,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-16,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-09-17,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-09-18,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-09-19,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-09-20,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-09-21,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-09-22,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-09-23,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-24,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-09-25,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-09-26,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-09-27,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-09-28,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-09-29,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-09-30,Ceramic Vase Bundle,14,630.0,1,45.0
CVB-002,2023-10-01,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-10-02,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-10-03,Ceramic Vase Bundle,10,450.0,1,45.0
CVB-002,2023-10-04,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-10-05,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-10-06,Ceramic Vase Bundle,17,765.0,1,45.0
CVB-002,2023-10-07,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-10-08,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-10-09,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-10-10,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-10-11,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-10-12,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-10-13,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-10-14,Ceramic Vase Bundle,1,45.0,1,45.0
CVB-002,2023-10-15,Ceramic Vase Bundle,11,495.0,1,45.0
CVB-002,2023-10-16,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-10-17,Ceramic Vase Bundle,6,270.0,1,45.0
CVB-002,2023-10-18,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-10-19,Ceramic Vase Bundle,4,180.0,1,45.0
CVB-002,2023-10-20,Ceramic Vase Bundle,8,360.0,1,45.0
CVB-002,2023-10-21,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-10-22,Ceramic Vase Bundle,3,135.0,1,45.0
CVB-002,2023-10-23,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-10-24,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-10-25,Ceramic Vase Bundle,5,225.0,1,45.0
CVB-002,2023-10-26,Ceramic Vase Bundle,7,315.0,1,45.0
CVB-002,2023-10-27,Ceramic Vase Bundle,16,720.0,1,45.0
CVB-002,2023-10-28,Ceramic Vase Bundle,13,585.0,1,45.0
CVB-002,2023-10-29,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-10-30,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-10-31,Ceramic Vase Bundle,9,405.0,1,45.0
CVB-002,2023-11-01,Ceramic Vase Bundle,36,1620.0,1,45.0
CVB-002,2023-11-02,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-11-03,Ceramic Vase Bundle,32,1440.0,1,45.0
CVB-002,2023-11-04,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-11-05,Ceramic Vase Bundle,35,1575.0,1,45.0
CVB-002,2023-11-06,Ceramic Vase Bundle,32,1440.0,1,45.0
CVB-002,2023-11-07,Ceramic Vase Bundle,27,1215.0,1,45.0
CVB-002,2023-11-08,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-11-09,Ceramic Vase Bundle,19,855.0,1,45.0
CVB-002,2023-11-10,Ceramic Vase Bundle,42,1890.0,1,45.0
CVB-002,2023-11-11,Ceramic Vase Bundle,37,1665.0,1,45.0
CVB-002,2023-11-12,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-11-13,Ceramic Vase Bundle,21,945.0,1,45.0
CVB-002,2023-11-14,Ceramic Vase Bundle,20,900.0,1,45.0
CVB-002,2023-11-15,Ceramic Vase Bundle,22,990.0,1,45.0
CVB-002,2023-11-16,Ceramic Vase Bundle,38,1710.0,1,45.0
CVB-002,2023-11-17,Ceramic Vase Bundle,37,1665.0,1,45.0
CVB-002,2023-11-18,Ceramic Vase Bundle,32,1440.0,1,45.0
CVB-002,2023-11-19,Ceramic Vase Bundle,34,1530.0,1,45.0
CVB-002,2023-11-20,Ceramic Vase Bundle,25,1125.0,1,45.0
CVB-002,2023-11-21,Ceramic Vase Bundle,25,1125.0,1,45.0
CVB-002,2023-11-22,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-11-23,Ceramic Vase Bundle,21,945.0,1,45.0
CVB-002,2023-11-24,Ceramic Vase Bundle,58,2610.0,1,45.0
CVB-002,2023-11-25,Ceramic Vase Bundle,69,3105.0,1,45.0
CVB-002,2023-11-26,Ceramic Vase Bundle,51,2295.0,1,45.0
CVB-002,2023-11-27,Ceramic Vase Bundle,33,1485.0,1,45.0
CVB-002,2023-11-28,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-11-29,Ceramic Vase Bundle,36,1620.0,1,45.0
CVB-002,2023-11-30,Ceramic Vase Bundle,32,1440.0,1,45.0
CVB-002,2023-12-01,Ceramic Vase Bundle,55,2475.0,1,45.0
CVB-002,2023-12-02,Ceramic Vase Bundle,33,1485.0,1,45.0
CVB-002,2023-12-03,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-12-04,Ceramic Vase Bundle,31,1395.0,1,45.0
CVB-002,2023-12-05,Ceramic Vase Bundle,34,1530.0,1,45.0
CVB-002,2023-12-06,Ceramic Vase Bundle,28,1260.0,1,45.0
CVB-002,2023-12-07,Ceramic Vase Bundle,18,810.0,1,45.0
CVB-002,2023-12-08,Ceramic Vase Bundle,43,1935.0,1,45.0
CVB-002,2023-12-09,Ceramic Vase Bundle,33,1485.0,1,45.0
CVB-002,2023-12-10,Ceramic Vase Bundle,37,1665.0,1,45.0
CVB-002,2023-12-11,Ceramic Vase Bundle,28,1260.0,1,45.0
CVB-002,2023-12-12,Ceramic Vase Bundle,28,1260.0,1,45.0
CVB-002,2023-12-13,Ceramic Vase Bundle,23,1035.0,1,45.0
CVB-002,2023-12-14,Ceramic Vase Bundle,23,1035.0,1,45.0
CVB-002,2023-12-15,Ceramic Vase Bundle,39,1755.0,1,45.0
CVB-002,2023-12-16,Ceramic Vase Bundle,28,1260.0,1,45.0
CVB-002,2023-12-17,Ceramic Vase Bundle,43,1935.0,1,45.0
CVB-002,2023-12-18,Ceramic Vase Bundle,24,1080.0,1,45.0
CVB-002,2023-12-19,Ceramic Vase Bundle,26,1170.0,1,45.0
CVB-002,2023-12-20,Ceramic Vase Bundle,15,675.0,1,45.0
CVB-002,2023-12-21,Ceramic Vase Bundle,27,1215.0,1,45.0
CVB-002,2023-12-22,Ceramic Vase Bundle,47,2115.0,1,45.0
CVB-002,2023-12-23,Ceramic Vase Bundle,30,1350.0,1,45.0
CVB-002,2023-12-24,Ceramic Vase Bundle,24,1080.0,1,45.0
CVB-002,2023-12-25,Ceramic Vase Bundle,33,1485.0,1,45.0
CVB-002,2023-12-26,Ceramic Vase Bundle,41,1845.0,1,45.0
CVB-002,2023-12-27,Ceramic Vase Bundle,40,1800.0,1,45.0
CVB-002,2023-12-28,Ceramic Vase Bundle,45,2025.0,1,45.0
CVB-002,2023-12-29,Ceramic Vase Bundle,53,2385.0,1,45.0
CVB-002,2023-12-30,Ceramic Vase Bundle,52,2340.0,1,45.0
CVB-002,2023-12-31,Ceramic Vase Bundle,61,2745.0,1,45.0
CVB-002,2024-01-01,Ceramic Vase Bundle,2,90.0,1,45.0
